respondent_id,region,department,employment_type,age,user_language,sentiment_1,sentiment_2,sentiment_3,sentiment_4,sentiment_5,sentiment_6,sentiment_7,sentiment_8,sentiment_9,sentiment_10,sentiment_11,sentiment_12,sentiment_13,sentiment_14,sentiment_15,sentiment_16,sentiment_17,sentiment_18,sentiment_19,sentiment_20,sentiment_21,sentiment_22,sentiment_23,sentiment_24,sentiment_25
RESP_0428,Europe,HR,>20 year,25-35,EN,2.0,2.9,2.7,2.0,1.9,1.9,2.9,1.9,2.0,2.7,2.2,2.9,2.0,2.2,2.1,2.3,2.3,2.1,2.1,2.1,1.2,2.6,2.0,2.4,1.7
RESP_0429,Asia Pacific,HR,<3 year,25-35,EN,2.2,2.0,2.5,2.0,2.3,2.4,2.4,2.5,2.4,1.4,1.8,2.3,1.7,2.1,2.2,2.6,1.2,1.6,2.5,1.8,1.0,2.1,1.4,2.8,2.3
RESP_0430,Europe,HR,>20 year,55+,EN,2.5,2.3,2.5,2.9,2.3,2.0,2.6,2.1,2.4,1.8,2.8,2.3,2.1,1.9,2.0,2.4,2.1,2.1,2.2,1.4,1.9,1.4,1.7,2.6,1.1
RESP_0431,Asia Pacific,Finance,<3 year,55+,EN,1.7,2.5,2.3,2.8,2.4,1.0,2.5,1.6,1.8,1.6,1.2,2.1,1.5,1.6,2.0,2.1,2.1,2.1,2.5,2.3,2.2,1.6,2.1,2.5,1.0
RESP_0432,Europe,Sales,10-20 year,25-35,EN,1.8,1.9,1.9,2.1,2.1,2.8,2.4,1.9,2.9,2.3,2.1,2.5,1.7,2.6,2.3,2.4,1.3,1.6,2.9,2.1,2.3,1.4,1.7,2.4,1.7
RESP_0433,North America,Product,3-10 year,35-45,EN,2.3,2.2,1.8,2.4,1.8,2.2,1.7,1.6,2.8,2.6,1.9,2.0,1.9,2.4,2.1,2.0,1.0,1.2,2.6,2.1,1.7,1.8,1.0,2.7,1.6
RESP_0434,Europe,Operations,<3 year,45-55,EN,2.0,2.3,2.1,2.8,2.5,2.4,1.2,2.2,1.9,2.5,2.6,1.6,1.7,2.0,2.5,2.4,2.4,1.7,2.7,1.8,1.9,1.0,1.4,2.7,1.9
RESP_0435,Europe,Marketing,>20 year,35-45,EN,2.3,1.9,1.4,2.8,2.5,2.5,2.8,1.9,2.0,2.3,1.9,1.7,1.8,2.0,1.3,2.3,1.4,1.7,2.4,2.2,2.2,1.9,1.0,3.0,2.2
RESP_0436,Asia Pacific,Sales,>20 year,<25,EN,2.3,2.3,1.7,2.6,2.6,2.1,2.5,2.2,2.7,2.0,2.5,2.1,2.1,2.0,2.4,2.3,1.5,2.2,1.9,2.8,1.9,1.5,1.5,2.9,1.5
RESP_0437,North America,Engineering,<3 year,35-45,EN,1.8,2.5,2.6,2.3,1.9,2.5,2.3,2.0,2.5,1.7,2.2,2.6,1.5,1.9,2.1,3.0,2.2,1.6,2.6,2.2,1.2,1.8,1.0,3.0,1.5
RESP_0438,North America,Finance,3-10 year,45-55,EN,2.4,1.5,2.0,2.7,2.4,2.7,2.5,1.9,1.7,2.2,2.4,1.8,1.8,2.4,1.6,2.6,2.4,1.5,2.3,1.8,1.0,1.7,1.6,3.0,1.5
RESP_0439,Asia Pacific,Sales,10-20 year,25-35,EN,2.2,2.3,2.0,2.4,1.9,2.4,2.5,1.6,2.3,2.3,1.8,1.9,2.4,1.8,1.1,2.2,1.7,1.4,2.7,1.4,1.1,1.3,1.1,3.0,2.2
RESP_0440,Asia Pacific,Sales,>20 year,45-55,EN,1.7,3.0,2.3,2.5,2.1,2.7,2.4,2.7,1.9,2.4,1.8,2.2,1.9,2.4,2.4,2.8,2.5,1.6,2.4,1.4,1.8,1.9,1.0,3.0,1.6
RESP_0441,Asia Pacific,Engineering,>20 year,25-35,EN,2.0,2.0,2.3,2.8,2.9,2.1,2.4,1.9,2.5,1.8,1.6,2.3,1.2,2.4,1.7,1.8,1.0,2.1,2.0,1.8,1.7,1.1,1.2,2.8,1.7
RESP_0442,Asia Pacific,Finance,3-10 year,25-35,EN,2.1,1.9,1.8,2.2,2.3,2.3,2.8,2.2,1.6,2.4,1.4,1.6,1.5,1.9,1.4,2.5,1.3,1.7,3.0,1.3,1.5,1.0,1.3,2.9,1.9
RESP_0443,Asia Pacific,Engineering,<3 year,45-55,EN,2.3,2.6,3.0,3.0,2.1,1.8,2.2,1.8,2.7,1.9,2.0,2.3,1.8,1.8,2.5,1.8,1.7,1.6,2.6,1.9,1.8,1.6,1.3,2.6,1.4
RESP_0444,North America,Sales,10-20 year,45-55,EN,2.6,2.3,1.9,2.7,2.0,2.5,2.4,1.9,2.7,2.5,2.5,2.4,2.0,1.7,3.0,2.0,2.1,1.8,2.2,1.8,1.6,2.1,1.1,2.6,1.0
RESP_0445,Europe,Finance,>20 year,<25,EN,2.9,1.5,2.4,2.9,2.4,2.5,2.5,2.4,2.1,2.7,2.1,2.1,2.0,1.7,1.4,2.4,2.3,1.2,2.7,1.5,1.3,1.8,1.7,2.5,2.2
RESP_0446,Europe,Engineering,>20 year,35-45,EN,2.4,2.4,1.6,2.1,2.5,2.3,2.5,2.7,2.8,2.7,2.0,1.7,1.8,1.9,2.6,2.6,2.0,2.0,2.0,2.0,1.1,1.6,1.3,2.9,1.7
RESP_0447,Europe,HR,3-10 year,<25,EN,2.5,1.9,3.0,2.9,3.0,2.2,2.4,2.1,2.3,2.6,1.6,2.3,1.6,2.4,2.6,2.4,2.1,1.4,2.2,2.4,1.9,1.5,1.7,2.4,1.8
RESP_0448,Asia Pacific,Engineering,10-20 year,35-45,EN,2.4,2.5,2.4,2.5,2.2,2.4,3.0,1.8,2.3,1.7,2.2,1.8,1.2,2.2,2.6,2.3,1.7,2.1,2.6,1.4,1.9,2.0,1.3,2.7,1.1
RESP_0449,Europe,Finance,10-20 year,<25,EN,2.3,2.1,2.0,2.5,2.0,2.2,2.7,1.9,2.2,3.0,2.1,1.7,2.1,2.3,1.8,2.4,1.7,1.9,2.8,1.0,2.4,1.5,2.1,2.9,1.7
RESP_0450,Asia Pacific,Product,>20 year,25-35,EN,2.3,3.0,2.0,2.3,2.1,2.3,2.3,2.5,2.8,2.6,1.9,2.3,2.1,2.2,2.1,2.6,1.9,1.7,3.0,1.9,1.4,1.1,1.4,2.6,1.9
RESP_0451,Asia Pacific,Operations,<3 year,45-55,EN,1.8,2.5,2.6,2.8,2.6,2.5,2.8,1.7,2.0,2.3,1.1,2.5,2.3,2.0,1.9,2.4,1.8,1.6,2.8,1.7,2.0,1.8,1.2,3.0,1.1
RESP_0452,North America,Finance,<3 year,<25,EN,2.3,1.7,2.2,2.3,2.6,2.2,2.4,2.1,2.5,2.1,1.5,1.9,2.4,2.0,1.8,2.4,1.4,2.0,2.3,1.7,2.6,1.1,2.0,2.7,1.7
RESP_0453,Asia Pacific,Product,>20 year,25-35,EN,1.6,2.3,2.5,2.3,1.8,2.4,2.1,2.3,2.2,2.0,1.2,2.1,1.7,1.7,2.1,2.7,1.7,1.7,2.7,1.4,2.4,1.4,1.7,2.9,1.5
RESP_0454,North America,Product,<3 year,55+,EN,2.5,2.2,1.9,2.3,1.8,2.7,2.9,2.4,2.9,2.2,1.7,1.7,2.1,2.3,2.0,2.8,1.9,1.3,2.4,2.0,2.0,1.8,2.2,3.0,1.8
RESP_0455,Europe,HR,<3 year,55+,EN,2.2,2.6,2.7,2.6,2.7,2.2,2.5,2.4,1.8,2.2,2.4,2.1,1.3,1.2,1.9,2.4,1.5,1.7,2.8,2.0,1.0,1.1,1.3,2.9,1.8
RESP_0456,Asia Pacific,Operations,>20 year,<25,EN,2.5,2.0,2.4,2.2,2.6,2.4,2.3,1.9,2.0,2.1,1.9,1.1,1.7,2.6,2.2,2.3,1.8,1.4,2.6,2.3,2.0,1.8,1.2,2.9,1.0
RESP_0457,Europe,Product,<3 year,35-45,EN,1.9,2.4,2.1,2.6,1.9,2.4,2.6,1.6,3.0,2.4,2.3,1.5,2.1,1.5,1.6,2.5,1.7,1.6,3.0,1.8,1.9,1.6,1.4,2.4,1.7
RESP_0458,North America,Engineering,3-10 year,45-55,EN,3.0,2.8,1.8,2.3,2.2,2.9,2.2,1.6,2.3,2.6,2.3,1.9,2.1,1.3,2.0,2.7,1.5,1.3,2.0,2.4,1.3,1.7,1.6,3.0,1.5
RESP_0459,North America,Engineering,>20 year,35-45,EN,2.7,2.2,1.8,2.0,1.9,2.6,2.2,1.9,2.2,2.3,1.9,1.9,2.3,2.8,1.4,2.5,1.5,1.5,2.7,1.7,1.7,1.9,1.5,2.5,1.3
RESP_0460,Asia Pacific,Marketing,<3 year,35-45,EN,1.8,1.9,1.7,2.0,2.2,2.2,2.4,1.9,2.1,2.3,1.6,2.2,1.1,1.3,1.4,2.3,1.7,1.6,2.4,1.5,2.2,2.1,1.8,2.8,1.8
RESP_0461,Europe,Finance,<3 year,45-55,EN,2.0,1.9,1.5,2.6,2.4,2.2,2.1,1.5,2.6,2.2,2.4,2.1,2.1,2.2,2.1,2.7,1.7,1.8,2.5,1.8,2.2,1.9,1.2,2.8,1.1
RESP_0462,Europe,Product,10-20 year,<25,EN,2.2,2.2,2.2,2.8,2.1,2.2,2.3,1.8,2.5,2.3,2.1,2.2,1.2,1.7,1.5,2.4,1.7,1.0,3.0,1.1,1.6,1.8,1.1,2.9,1.2
RESP_0463,Asia Pacific,Finance,3-10 year,<25,EN,2.7,2.3,1.5,2.7,2.9,2.0,2.2,1.9,2.2,2.0,1.7,1.8,1.7,2.0,2.3,2.6,1.3,1.4,3.0,1.9,1.7,1.7,1.3,2.7,1.4
RESP_0464,Asia Pacific,Operations,>20 year,35-45,EN,2.6,2.6,2.0,2.5,2.2,2.3,2.2,1.9,2.3,2.2,2.4,2.2,1.2,2.0,1.7,1.9,1.9,1.6,3.0,1.7,1.3,1.3,1.2,2.9,1.9
RESP_0465,Europe,Marketing,3-10 year,45-55,EN,2.3,2.1,2.2,3.0,2.6,1.9,2.5,1.4,1.7,2.2,2.2,2.1,2.6,2.2,2.0,2.7,1.7,1.7,2.7,1.5,1.8,2.5,1.9,2.4,2.5
RESP_0466,Asia Pacific,Operations,3-10 year,45-55,EN,2.5,2.9,2.3,2.6,2.4,2.1,2.3,1.8,2.5,1.5,2.2,2.0,1.7,2.3,1.4,3.0,1.8,1.5,2.3,1.8,2.2,2.0,1.7,2.9,1.5
RESP_0467,Europe,Product,10-20 year,45-55,EN,2.4,2.9,2.5,2.3,1.7,2.8,2.8,1.6,3.0,2.4,2.1,2.6,2.3,2.5,2.2,2.6,1.7,1.6,2.3,1.7,1.5,1.3,1.5,2.6,1.8
RESP_0468,Europe,Product,10-20 year,45-55,EN,1.7,2.6,1.4,2.1,2.9,2.2,2.6,1.8,2.3,2.9,1.9,2.2,1.9,2.3,2.1,1.8,2.0,1.4,3.0,1.5,1.4,2.6,1.7,2.4,1.7
RESP_0469,Asia Pacific,Engineering,<3 year,55+,EN,2.0,3.0,2.2,2.7,2.6,2.7,2.1,2.1,2.3,3.0,1.1,1.8,1.8,2.3,2.0,2.4,1.7,1.7,2.7,2.4,2.3,1.7,1.2,2.6,1.1
RESP_0470,North America,Operations,3-10 year,35-45,EN,2.6,1.4,1.8,2.7,2.4,2.3,2.0,2.1,2.5,2.3,2.2,2.1,1.7,1.8,2.5,3.0,2.4,1.8,2.1,1.2,1.4,1.6,1.4,2.8,1.0
RESP_0471,Asia Pacific,Marketing,10-20 year,25-35,EN,2.7,2.2,2.2,2.5,3.0,2.0,2.4,2.0,2.0,3.0,1.5,2.1,1.1,2.0,2.2,2.2,2.0,1.5,2.9,2.3,1.4,1.6,1.5,2.9,1.6
RESP_0472,North America,Engineering,>20 year,35-45,EN,2.4,2.8,2.3,2.7,2.6,2.2,2.4,1.7,2.9,1.3,2.0,2.5,1.3,2.4,1.7,2.3,2.1,1.7,2.0,1.5,2.0,1.8,2.1,3.0,1.5
RESP_0473,Europe,Product,10-20 year,<25,EN,2.0,2.1,1.3,3.0,2.9,1.9,2.2,2.1,2.2,1.7,1.9,1.9,1.6,2.3,2.6,2.3,1.9,1.9,2.8,1.6,1.6,1.8,1.0,3.0,2.2
RESP_0474,North America,Sales,<3 year,25-35,EN,2.0,2.3,1.8,2.5,2.7,2.6,2.4,2.4,2.9,2.9,2.5,2.3,2.2,2.3,1.9,2.7,2.1,1.7,2.5,1.7,1.4,2.1,1.9,3.0,1.2
RESP_0475,North America,Marketing,10-20 year,<25,EN,2.7,2.9,1.8,2.3,1.9,1.7,2.6,2.2,2.5,1.8,2.7,1.8,2.0,1.6,1.9,2.5,1.9,1.7,2.7,1.4,1.7,1.6,1.5,2.7,1.1
RESP_0476,North America,HR,10-20 year,<25,EN,1.8,1.8,2.7,3.0,2.2,2.9,2.0,2.4,2.5,1.7,1.7,1.9,2.1,2.0,1.9,2.6,2.0,1.6,2.5,2.1,1.5,1.1,1.2,2.9,1.5
RESP_0477,North America,Product,<3 year,<25,EN,2.4,2.3,2.0,2.0,2.3,1.9,2.3,1.7,2.6,2.9,1.7,1.5,2.3,2.9,1.5,2.4,2.0,1.5,2.1,1.3,1.1,1.2,1.4,3.0,1.1
RESP_0478,North America,HR,<3 year,55+,EN,2.0,2.6,1.6,2.5,1.5,2.4,2.3,1.9,3.0,1.4,2.0,2.5,1.9,2.7,1.8,2.3,2.2,1.9,3.0,1.8,1.7,1.4,1.3,3.0,1.6
RESP_0479,North America,Marketing,<3 year,45-55,EN,1.9,2.2,2.5,2.3,2.8,1.8,2.9,2.1,2.0,2.6,2.2,2.6,1.2,1.8,2.3,3.0,2.0,1.9,2.4,1.7,1.4,1.8,1.8,2.8,1.9
RESP_0480,Asia Pacific,HR,10-20 year,45-55,EN,2.3,1.6,1.7,2.6,2.3,2.4,2.3,2.0,2.1,2.1,1.9,1.2,1.5,2.1,1.7,2.3,2.0,1.9,3.0,1.3,1.4,2.1,1.0,2.3,1.4
RESP_0481,Asia Pacific,Marketing,<3 year,45-55,EN,2.2,3.0,2.1,2.9,2.6,2.3,2.1,2.2,2.7,2.1,2.1,2.5,2.6,2.5,2.7,2.2,2.0,2.1,2.3,1.6,2.3,1.2,1.0,3.0,2.1
RESP_0482,Europe,Operations,10-20 year,25-35,EN,2.5,2.4,2.7,2.6,3.0,2.0,2.3,2.0,2.1,2.2,2.2,2.2,2.7,2.4,2.5,2.4,2.4,2.4,2.8,1.5,1.4,1.7,1.6,2.9,1.8
RESP_0483,North America,HR,10-20 year,25-35,EN,2.5,1.8,2.1,2.2,2.7,2.2,2.8,2.6,2.6,3.0,1.4,2.6,1.7,2.1,1.8,2.0,2.0,1.2,2.4,1.6,2.0,1.6,1.0,2.4,1.0
RESP_0484,Europe,Marketing,>20 year,55+,EN,2.5,2.9,2.3,2.1,2.6,2.0,2.6,2.0,2.2,1.9,2.1,2.4,1.9,2.0,1.3,2.2,1.4,2.1,2.5,1.9,1.5,1.8,1.7,3.0,1.4
RESP_0485,Asia Pacific,Engineering,3-10 year,45-55,EN,2.1,2.1,2.3,2.4,2.3,2.5,3.0,2.1,2.1,2.4,1.8,2.8,1.6,2.2,2.2,2.5,2.3,1.8,3.0,2.0,2.1,1.4,2.2,2.6,2.2
RESP_0486,North America,Finance,>20 year,35-45,EN,2.6,2.3,2.6,2.6,2.2,2.4,2.3,1.9,2.6,2.4,1.0,2.2,2.1,2.8,1.5,2.1,1.9,1.4,2.2,1.7,1.5,1.2,1.0,2.7,1.0
RESP_0487,Asia Pacific,Operations,<3 year,35-45,EN,2.3,2.4,2.7,2.5,2.3,1.6,2.2,2.2,2.2,1.9,1.3,1.8,2.4,1.6,2.3,2.7,2.7,2.0,2.9,1.9,1.6,1.9,1.9,2.8,2.1
RESP_0488,Asia Pacific,Operations,10-20 year,45-55,EN,3.0,2.3,2.1,2.9,2.3,2.4,2.2,2.3,2.3,1.9,2.2,2.8,1.7,1.8,2.8,2.4,2.1,1.3,2.6,2.3,1.7,1.7,1.0,2.9,1.3
RESP_0489,Europe,Sales,3-10 year,35-45,EN,2.4,2.6,2.2,3.0,2.8,1.9,2.2,2.4,2.2,1.8,1.7,2.0,1.0,1.8,1.3,2.7,2.1,1.7,2.6,2.0,1.2,2.1,1.4,3.0,2.0
RESP_0490,Europe,Marketing,<3 year,55+,EN,2.5,2.1,2.4,2.6,1.9,2.3,2.5,2.3,2.7,3.0,2.1,2.3,1.0,2.9,2.0,2.1,1.7,1.8,2.9,1.8,1.8,1.5,1.6,2.8,1.7
RESP_0491,Europe,Marketing,<3 year,<25,EN,2.0,2.4,1.9,2.2,2.1,2.2,2.1,2.2,2.5,2.7,2.0,2.1,2.5,2.0,1.9,2.8,1.5,2.1,2.5,1.5,2.0,1.5,2.1,2.7,1.6
RESP_0492,Asia Pacific,Finance,10-20 year,45-55,EN,2.1,3.0,2.2,2.5,2.0,2.0,2.0,2.6,2.5,2.5,2.6,1.1,2.3,2.2,2.2,2.2,1.5,1.8,3.0,2.2,2.1,1.5,1.2,2.5,1.4
RESP_0493,Asia Pacific,Operations,3-10 year,25-35,EN,2.1,2.2,2.1,2.6,2.3,2.1,1.6,1.9,2.2,2.5,2.4,2.4,2.1,2.1,1.8,2.2,1.3,1.9,2.5,1.4,1.3,1.3,1.4,3.0,1.5
RESP_0494,North America,Engineering,10-20 year,<25,EN,1.5,2.3,2.2,2.6,2.4,2.4,2.9,2.3,2.3,3.0,1.8,2.0,1.5,2.5,2.7,2.0,1.7,2.0,2.3,2.0,1.1,1.8,1.4,3.0,1.9
RESP_0495,Asia Pacific,Engineering,<3 year,35-45,EN,2.6,2.2,1.9,2.4,2.5,1.9,2.1,2.5,2.3,2.1,1.4,2.3,2.0,2.6,2.0,2.5,1.9,1.1,3.0,2.1,1.6,1.5,1.9,2.7,2.0
RESP_0496,Europe,Sales,<3 year,<25,EN,2.1,2.3,2.2,3.0,2.7,2.8,2.0,2.0,2.8,2.7,2.3,1.8,1.4,2.3,1.6,2.5,2.2,1.7,2.2,1.6,1.9,1.8,1.6,3.0,1.7
RESP_0497,North America,Product,<3 year,25-35,EN,1.9,2.1,1.8,2.7,2.0,2.5,2.2,2.0,2.8,1.8,1.8,3.0,2.5,1.5,1.8,2.4,1.3,2.3,2.6,1.7,1.8,1.7,1.1,3.0,1.7
RESP_0498,North America,Marketing,<3 year,<25,EN,2.8,2.4,2.3,2.8,2.7,2.8,2.3,1.5,2.3,2.8,2.1,2.9,1.6,3.0,2.0,2.3,1.6,1.8,2.2,1.6,1.6,1.0,1.4,3.0,1.8
RESP_0499,North America,Product,3-10 year,25-35,EN,1.7,2.4,2.2,2.0,2.5,2.1,3.0,1.9,2.3,2.0,2.5,1.9,1.5,2.5,1.4,2.6,2.4,1.8,2.8,2.1,2.3,2.1,1.6,3.0,1.2
RESP_0500,Europe,HR,3-10 year,35-45,EN,2.6,2.3,2.1,3.0,2.5,2.6,2.1,2.6,2.8,2.4,1.3,2.5,2.5,2.2,2.0,2.2,1.2,1.4,3.0,2.2,1.3,1.4,2.3,2.4,1.3
